Train No.,train Name,islno,station Code,Station Name,Arrival time,Departure time,Distance,Source Station Code,source Station Name,Destination station Code,Destination Station Name
'12010',SHATABDI EXP   ,1,ADI ,AHMEDABAD JN   ,'00:00:00','14:30:00',0,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,2,ND  ,NADIAD JN      ,'15:08:00','15:10:00',46,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,3,ANND,ANAND JN       ,'15:28:00','15:30:00',64,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,4,BRC ,VADODARA JN    ,'16:12:00','16:17:00',100,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,5,BH  ,BHARUCH JN     ,'17:01:00','17:03:00',170,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,6,ST  ,SURAT          ,'17:55:00','18:02:00',229,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,7,VAPI,VAPI           ,'19:00:00','19:02:00',322,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,8,BVI ,BORIVALI       ,'20:43:00','20:45:00',462,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12010',SHATABDI EXP   ,9,BCT ,MUMBAI CENTRAL ,'21:35:00','00:00:00',491,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12267',ADI DURONTO EXP,1,BCT ,MUMBAI CENTRAL ,'00:00:00','23:25:00',0,BCT ,MUMBAI CENTRAL ,ADI ,AHMEDABAD JN   
'12267',ADI DURONTO EXP,2,ADI ,AHMEDABAD JN   ,'05:50:00','00:00:00',491,BCT ,MUMBAI CENTRAL ,ADI ,AHMEDABAD JN   
'12268',BCT DURONTO EXP,1,ADI ,AHMEDABAD JN   ,'00:00:00','23:45:00',0,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12268',BCT DURONTO EXP,2,BCT ,MUMBAI CENTRAL ,'06:00:00','00:00:00',491,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'12278',SATABDI EXPRESS,1,PURI,PURI           ,'00:00:00','06:00:00',0,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,2,BBS ,BHUBANESWAR    ,'07:18:00','07:20:00',63,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,3,CTC ,CUTTACK        ,'07:50:00','07:52:00',91,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,4,JJKR,JAJPUR K ROAD  ,'08:38:00','08:40:00',163,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,5,BHC ,BHADRAK        ,'09:28:00','09:30:00',206,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,6,BLS ,BALASORE       ,'10:12:00','10:17:00',268,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,7,KGP ,KHARAGPUR JN   ,'11:45:00','11:55:00',387,PURI,PURI           ,HWH ,HOWRAH JN      
'12278',SATABDI EXPRESS,8,HWH ,HOWRAH JN      ,'13:45:00','00:00:00',502,PURI,PURI           ,HWH ,HOWRAH JN      
'12297',PUNE DURONTO   ,1,ADI ,AHMEDABAD JN   ,'00:00:00','22:30:00',0,ADI ,AHMEDABAD JN   ,PUNE,PUNE JN        
'12297',PUNE DURONTO   ,2,PUNE,PUNE JN        ,'07:10:00','00:00:00',635,ADI ,AHMEDABAD JN   ,PUNE,PUNE JN        
'12547',AF ADI SF EXP  ,1,AF  ,AGRA FORT      ,'00:00:00','22:15:00',0,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,2,BTE ,BHARATPUR JN   ,'23:03:00','23:05:00',54,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,3,JP  ,JAIPUR         ,'02:10:00','02:20:00',241,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,4,AII ,AJMER JN       ,'04:45:00','04:55:00',376,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,5,BER ,BEAWAR         ,'05:37:00','05:39:00',428,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,6,MJ  ,MARWAR JN      ,'06:44:00','06:46:00',516,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,7,FA  ,FALNA          ,'07:36:00','07:38:00',582,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,8,ABR ,ABU ROAD       ,'09:20:00','09:30:00',681,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,9,PNU ,PALANPUR JN    ,'10:51:00','10:53:00',734,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,10,MSH ,MAHESANA JN    ,'11:51:00','11:53:00',799,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'12547',AF ADI SF EXP  ,11,ADI ,AHMEDABAD JN   ,'13:40:00','00:00:00',867,AF  ,AGRA FORT      ,ADI ,AHMEDABAD JN   
'18401',PURI OKHA EXP  ,1,PURI,PURI           ,'00:00:00','09:05:00',0,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,2,SIL ,SAKHI GOPAL    ,'09:25:00','09:26:00',17,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,3,KUR ,KHURDA ROAD JN ,'10:05:00','10:30:00',44,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,4,BALU,BALUGAON       ,'11:21:00','11:22:00',115,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,5,CAP ,CHATRAPUR      ,'11:59:00','12:00:00',169,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,6,BAM ,BRAHMAPUR      ,'12:20:00','12:25:00',191,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,7,PSA ,PALASA         ,'13:43:00','13:45:00',265,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,8,CHE ,SRIKAKULAM ROAD,'14:40:00','14:42:00',338,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,9,VZM ,VIZIANAGRAM JN ,'15:50:00','15:55:00',407,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,10,VSKP,VISAKHAPATNAM  ,'17:15:00','17:35:00',468,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,11,AKP ,ANAKAPALLE     ,'18:32:00','18:33:00',501,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,12,SLO ,SAMALKOT JN    ,'19:57:00','19:59:00',618,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,13,RJY ,RAJAHMUNDRY    ,'20:55:00','21:00:00',669,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,14,EE  ,ELURU          ,'22:12:00','22:13:00',759,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,15,BZA ,VIJAYAWADA JN  ,'00:01:00','00:15:00',818,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,16,WL  ,WARANGAL       ,'03:04:00','03:06:00',1027,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,17,RDM ,RAMAGUNDAM     ,'05:31:00','05:32:00',1127,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,18,MCI ,MANCHIRYAL     ,'05:41:00','05:42:00',1141,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,19,SKZR,SIRPUR KAGAZNGR,'06:34:00','06:35:00',1199,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,20,BPQ ,BALHARSHAH     ,'08:10:00','08:20:00',1269,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,21,CD  ,CHANDRAPUR     ,'08:39:00','08:40:00',1283,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,22,WR  ,WARDHA JN      ,'10:42:00','10:45:00',1401,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,23,BD  ,BADNERA JN     ,'12:40:00','12:43:00',1497,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,24,AK  ,AKOLA JN       ,'13:30:00','13:35:00',1576,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,25,SEG ,SHEGAON        ,'14:04:00','14:05:00',1613,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,26,MKU ,MALKAPUR       ,'14:39:00','14:40:00',1665,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,27,BSL ,BHUSAVAL JN    ,'15:45:00','16:00:00',1715,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,28,JL  ,JALGAON JN     ,'16:54:00','16:55:00',1739,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,29,AN  ,AMALNER        ,'18:06:00','18:08:00',1795,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,30,NDB ,NANDURBAR      ,'19:45:00','19:50:00',1890,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,31,ST  ,SURAT          ,'23:40:00','23:50:00',2050,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,32,BRC ,VADODARA JN    ,'01:40:00','01:45:00',2179,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,33,ADI ,AHMEDABAD JN   ,'03:35:00','03:55:00',2279,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,34,VG  ,VIRAMGAM JN    ,'05:01:00','05:02:00',2344,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,35,SUNR,SURENDRANAGAR  ,'06:00:00','06:01:00',2410,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,36,RJT ,RAJKOT JN      ,'08:27:00','08:42:00',2526,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,37,HAPA,HAPA           ,'09:54:00','09:55:00',2602,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,38,JAM ,JAMNAGAR       ,'10:16:00','10:17:00',2610,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,39,KMBL,KHAMBHALIYA    ,'11:35:00','11:36:00',2665,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,40,DWK ,DWARKA         ,'12:52:00','12:53:00',2749,PURI,PURI           ,OKHA,OKHA           
'18401',PURI OKHA EXP  ,41,OKHA,OKHA           ,'13:55:00','00:00:00',2778,PURI,PURI           ,OKHA,OKHA           
'19107',JANMABHOOMI  EX,1,ADI ,AHMEDABAD JN   ,'00:00:00','08:05:00',0,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,2,ABR ,ABU ROAD       ,'12:25:00','12:35:00',186,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,3,JU  ,JODHPUR JN     ,'17:10:00','17:20:00',455,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,4,PLCJ,PHALODI JN     ,'19:50:00','20:55:00',591,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,5,LGH ,LALGARH JN     ,'22:55:00','00:05:00',750,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,6,MHJ ,MAHAJAN        ,'01:37:00','01:39:00',865,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,7,BDWL,BIRADHWAL      ,'02:21:00','02:23:00',910,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,8,SOG ,SURATGARH JN   ,'02:55:00','03:00:00',927,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,9,PGK ,PILI BANGAN    ,'03:23:00','03:25:00',952,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,10,HMH ,HANUMANGARH JN ,'03:50:00','03:55:00',977,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,11,BTI ,BHATINDA JN    ,'06:00:00','06:10:00',1070,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,12,FDK ,FARIDKOT       ,'07:08:00','07:10:00',1125,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,13,FZR ,FIROZPUR CANT  ,'07:55:00','08:25:00',1157,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,14,JUC ,JALANDHAR CITY ,'11:00:00','11:10:00',1274,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,15,PTKC,PATHANKOT CANTT,'12:55:00','13:00:00',1387,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,16,SMBX,SAMBA          ,'14:07:00','14:09:00',1453,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,17,BBMN,BARI BRAHMAN   ,'14:44:00','14:46:00',1477,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,18,JAT ,JAMMU TAWI     ,'15:10:00','15:20:00',1486,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19107',JANMABHOOMI  EX,19,UHP ,UDHAMPUR       ,'17:20:00','00:00:00',1539,ADI ,AHMEDABAD JN   ,UHP ,UDHAMPUR       
'19578',HAPA TEN EXPRES,1,HAPA,HAPA           ,'00:00:00','21:20:00',0,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,2,RJT ,RAJKOT JN      ,'22:23:00','22:28:00',77,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,3,SUNR,SURENDRANAGAR  ,'00:13:00','00:19:00',193,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,4,ADI ,AHMEDABAD JN   ,'03:07:00','03:27:00',323,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,5,BRC ,VADODARA JN    ,'05:10:00','05:20:00',423,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,6,AKV ,ANKLESHWAR JN  ,'06:20:00','06:22:00',502,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,7,ST  ,SURAT          ,'07:15:00','07:25:00',552,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,8,VAPI,VAPI           ,'08:38:00','08:40:00',645,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,9,BSR ,VASAI ROAD     ,'11:20:00','11:25:00',767,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,10,PNVL,PANVEL         ,'13:10:00','13:15:00',834,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,11,RN  ,RATNAGIRI      ,'19:55:00','20:00:00',1197,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,12,MAO ,MADGAON        ,'23:50:00','23:59:00',1531,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,13,KAWR,KARWAR         ,'02:08:00','02:10:00',1613,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,14,UD  ,UDUPI          ,'05:20:00','05:22:00',1880,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,15,MAJN,MANGALORE JN   ,'06:25:00','06:35:00',1961,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,16,KGQ ,KASARAGOD      ,'07:13:00','07:15:00',2013,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,17,CAN ,KANNUR         ,'08:35:00','08:40:00',2098,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,18,CLT ,KOZHIKODE      ,'10:05:00','10:10:00',2188,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,19,SRR ,SHORANUR JN    ,'11:40:00','11:45:00',2274,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,20,TCR ,THRISUR        ,'12:25:00','12:28:00',2306,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,21,AWY ,ALUVA          ,'13:15:00','13:17:00',2361,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,22,ERS ,ERNAKULAM JN   ,'14:00:00','14:05:00',2380,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,23,ALLP,ALLEPPEY       ,'15:17:00','15:20:00',2437,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,24,KYJ ,KAYANKULAM JN  ,'16:15:00','16:17:00',2481,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,25,QLN ,KOLLAM JN      ,'17:15:00','17:20:00',2521,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,26,TVC ,TRIVANDRUM CNTL,'19:00:00','19:05:00',2586,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,27,NJT ,NAGER COIL TOWN,'19:55:00','20:00:00',2652,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19578',HAPA TEN EXPRES,28,TEN ,TIRUNELVELI    ,'22:20:00','00:00:00',2730,HAPA,HAPA           ,TEN ,TIRUNELVELI    
'19943',UDZ ADI EXPRESS,1,UDZ ,UDAIPUR CITY   ,'00:00:00','17:45:00',0,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,2,KRCD,KHARWA CHANDA  ,'18:45:00','18:47:00',25,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,3,ZW  ,ZAWAR          ,'19:45:00','19:47:00',40,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,4,JYM ,JAI SAMAND ROAD,'20:38:00','20:40:00',63,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,5,DNRP,DUNGARPUR      ,'22:37:00','22:39:00',115,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,6,HMT ,HIMMATNAGAR    ,'01:45:00','01:55:00',210,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,7,SDGM,SARDARGRAM     ,'03:38:00','03:40:00',291,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,8,ASV ,ASARVA JN      ,'03:49:00','03:51:00',296,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'19943',UDZ ADI EXPRESS,9,ADI ,AHMEDABAD JN   ,'04:25:00','00:00:00',298,UDZ ,UDAIPUR CITY   ,ADI ,AHMEDABAD JN   
'59440',AHMADABAD PASS ,1,ADI ,AHMEDABAD JN   ,'00:00:00','23:00:00',0,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,2,MAN ,MANINAGAR      ,'23:08:00','23:10:00',4,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,3,VTA ,VATVA          ,'23:15:00','23:17:00',8,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,4,GER ,GERATPUR       ,'23:20:00','23:22:00',14,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,5,BJD ,BAREJADI       ,'23:38:00','23:40:00',17,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
