Train No.,train Name,islno,station Code,Station Name,Arrival time,Departure time,Distance,Source Station Code,source Station Name,Destination station Code,Destination Station Name
'59440',AHMADABAD PASS ,6,KANJ,KANIL          ,'23:45:00','23:47:00',21,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,7,NEP ,NENPUR         ,'00:01:00','00:02:00',25,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,8,MHD ,MHMDVD KHEDA RD,'00:07:00','00:09:00',29,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,9,GTE ,GOTHAJ         ,'00:22:00','00:24:00',37,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,10,ND  ,NADIAD JN      ,'00:35:00','00:39:00',46,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,11,UTD ,UTARSANDA      ,'00:45:00','00:47:00',51,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,12,KBRV,KANJARI BORIYAV,'00:48:00','00:50:00',57,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,13,ANND,ANAND JN       ,'01:15:00','01:20:00',64,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,14,VXD ,VADOD          ,'01:26:00','01:28:00',71,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,15,ADD ,ADAS ROAD      ,'01:34:00','01:36:00',75,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,16,VDA ,VASAD JN       ,'01:42:00','01:44:00',80,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,17,RNO ,RANOLI         ,'01:52:00','01:54:00',87,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,18,BJW ,BAJVA          ,'02:04:00','02:06:00',93,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,19,BRC ,VADODARA JN    ,'02:33:00','02:38:00',100,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,20,ITA ,ITOLA          ,'02:53:00','02:55:00',118,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,21,MYG ,MIYAGAM KARJAN ,'03:04:00','03:06:00',130,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,22,PLJ ,PALEJ          ,'03:19:00','03:21:00',145,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,23,VRE ,VAREDIYA       ,'03:28:00','03:30:00',151,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,24,NIU ,NABIPUR        ,'03:36:00','03:38:00',158,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,25,BH  ,BHARUCH JN     ,'03:55:00','04:13:00',170,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,26,AKV ,ANKLESHWAR JN  ,'04:20:00','04:22:00',180,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,27,PAO ,PANOLI         ,'04:32:00','04:33:00',190,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,28,HAT ,HATHURAN       ,'04:43:00','04:44:00',194,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,29,KSB ,KOSAMBA JN     ,'04:49:00','04:51:00',198,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,30,KIM ,KIM            ,'05:00:00','05:02:00',206,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,31,KDSD,KUDSAD         ,'05:28:00','05:30:00',209,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,32,SYN ,SAYAN          ,'05:36:00','05:38:00',216,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,33,GTX ,GOTHANGAM      ,'05:51:00','05:53:00',219,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,34,KSE ,KOSAD          ,'06:11:00','06:13:00',222,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,35,URN ,UTRAN          ,'06:21:00','06:23:00',226,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,36,ST  ,SURAT          ,'06:55:00','07:15:00',229,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,37,UDN ,UDHNA JN       ,'07:21:00','07:23:00',233,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,38,BHET,BHESTAN        ,'07:29:00','07:31:00',238,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,39,SCH ,SACHIN         ,'07:36:00','07:38:00',244,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,40,MRL ,MAROLI         ,'07:45:00','07:47:00',250,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,41,NVS ,NAVSARI        ,'08:04:00','08:06:00',259,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,42,VDH ,VEDCHHA        ,'08:15:00','08:17:00',267,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,43,ACL ,ANCHELI        ,'08:21:00','08:23:00',271,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,44,AML ,AMALSAD        ,'08:27:00','08:29:00',274,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,45,BIM ,BILIMORA JN    ,'08:35:00','08:37:00',279,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,46,JRS ,JORAVASAN      ,'08:42:00','08:44:00',284,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,47,DGI ,DUNGRI         ,'08:48:00','08:50:00',289,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,48,BL  ,VALSAD         ,'09:15:00','09:20:00',298,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,49,ATUL,ATUL           ,'09:25:00','09:27:00',304,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,50,PAD ,PARDI          ,'09:31:00','09:33:00',308,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,51,UVD ,UDVADA         ,'09:41:00','09:43:00',314,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,52,BAGD,BAGWADA (HALT) ,'09:48:00','09:51:00',317,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,53,VAPI,VAPI           ,'10:06:00','10:08:00',322,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,54,KEB ,KARAMBELI      ,'10:16:00','10:18:00',330,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,55,BLD ,BHILAD         ,'10:24:00','10:26:00',335,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,56,SJN ,SANJAN         ,'10:36:00','10:38:00',346,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,57,UBR ,UMBARGAM ROAD  ,'10:44:00','10:46:00',352,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,58,GVD ,GHOLVAD        ,'11:03:00','11:05:00',361,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,59,DRD ,DAHANU ROAD    ,'11:23:00','11:25:00',372,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,60,VGN ,VANGAON        ,'11:38:00','11:40:00',384,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,61,BOR ,BOISAR         ,'11:49:00','11:51:00',393,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,62,PLG ,PALGHAR        ,'12:09:00','12:11:00',405,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,63,KLV ,KELVA ROAD     ,'12:20:00','12:22:00',413,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,64,SAH ,SAPHALE        ,'12:28:00','12:30:00',419,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,65,VTN ,VAITARNA       ,'12:38:00','12:40:00',427,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,66,VR  ,VIRAR          ,'13:18:00','13:20:00',436,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,67,BSR ,VASAI ROAD     ,'13:38:00','13:40:00',444,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59440',AHMADABAD PASS ,68,BVI ,BORIVALI       ,'14:05:00','00:00:00',462,ADI ,AHMEDABAD JN   ,BVI ,BORIVALI       
'59442',AHMEDABAD PASS ,1,ADI ,AHMEDABAD JN   ,'00:00:00','12:40:00',0,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,2,MAN ,MANINAGAR      ,'12:49:00','12:51:00',4,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,3,VTA ,VATVA          ,'12:57:00','12:59:00',8,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,4,GER ,GERATPUR       ,'13:11:00','13:13:00',14,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,5,BJD ,BAREJADI       ,'13:17:00','13:19:00',17,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,6,KANJ,KANIL          ,'13:25:00','13:27:00',21,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,7,NEP ,NENPUR         ,'13:32:00','13:34:00',25,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,8,MHD ,MHMDVD KHEDA RD,'13:39:00','13:41:00',29,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,9,GTE ,GOTHAJ         ,'13:49:00','13:51:00',37,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,10,ND  ,NADIAD JN      ,'14:05:00','14:10:00',46,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,11,UTD ,UTARSANDA      ,'14:15:00','14:17:00',51,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,12,KBRV,KANJARI BORIYAV,'14:24:00','14:26:00',57,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,13,ANND,ANAND JN       ,'14:39:00','14:44:00',64,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,14,VXD ,VADOD          ,'14:50:00','14:52:00',71,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,15,ADD ,ADAS ROAD      ,'14:58:00','15:00:00',75,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,16,VDA ,VASAD JN       ,'15:06:00','15:08:00',80,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,17,NDR ,NANDESARI      ,'15:20:00','15:22:00',85,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,18,RNO ,RANOLI         ,'15:28:00','15:30:00',87,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,19,BJW ,BAJVA          ,'15:41:00','15:43:00',93,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,20,BRC ,VADODARA JN    ,'16:08:00','16:28:00',100,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,21,VS  ,VISHVAMITRI    ,'16:33:00','16:35:00',103,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,22,MPR ,MAKARPURA      ,'16:42:00','16:44:00',109,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,23,VRM ,VARNAMA        ,'16:51:00','16:53:00',114,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,24,ITA ,ITOLA          ,'17:01:00','17:03:00',118,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,25,KSPR,KASHIPURA SARAR,'17:11:00','17:13:00',122,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,26,MYG ,MIYAGAM KARJAN ,'17:23:00','17:25:00',130,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,27,LKD ,LAKODARA       ,'17:33:00','17:35:00',138,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,28,PLJ ,PALEJ          ,'17:43:00','17:45:00',145,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,29,VRE ,VAREDIYA       ,'17:52:00','17:54:00',151,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,30,NIU ,NABIPUR        ,'18:01:00','18:03:00',158,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,31,CVJ ,CHAVAJ         ,'18:10:00','18:12:00',165,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,32,BH  ,BHARUCH JN     ,'18:26:00','18:31:00',170,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,33,AKV ,ANKLESHWAR JN  ,'18:32:00','18:40:00',180,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,34,SNJL,SANJALI        ,'18:53:00','18:55:00',185,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,35,PAO ,PANOLI         ,'19:05:00','19:07:00',190,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,36,HAT ,HATHURAN       ,'19:16:00','19:18:00',194,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,37,KSB ,KOSAMBA JN     ,'19:22:00','19:24:00',198,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,38,KIM ,KIM            ,'19:32:00','19:34:00',206,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,39,KDSD,KUDSAD         ,'19:45:00','19:47:00',209,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,40,SYN ,SAYAN          ,'19:54:00','19:56:00',216,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,41,GTX ,GOTHANGAM      ,'20:11:00','20:13:00',219,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,42,KSE ,KOSAD          ,'20:24:00','20:26:00',222,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,43,URN ,UTRAN          ,'20:48:00','20:50:00',226,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,44,ST  ,SURAT          ,'21:00:00','21:30:00',229,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,45,UDN ,UDHNA JN       ,'21:35:00','21:37:00',233,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,46,BHET,BHESTAN        ,'21:44:00','21:46:00',238,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,47,SCH ,SACHIN         ,'21:53:00','21:55:00',244,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,48,MRL ,MAROLI         ,'22:01:00','22:03:00',250,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,49,NVS ,NAVSARI        ,'22:11:00','22:13:00',259,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,50,GNST,GANDHISMRITI   ,'22:17:00','22:19:00',262,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,51,VDH ,VEDCHHA        ,'22:24:00','22:26:00',267,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,52,ACL ,ANCHELI        ,'22:30:00','22:32:00',271,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,53,AML ,AMALSAD        ,'22:37:00','22:39:00',274,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,54,BIM ,BILIMORA JN    ,'22:45:00','22:47:00',279,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,55,DGI ,DUNGRI         ,'22:55:00','22:57:00',289,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,56,BL  ,VALSAD         ,'23:20:00','23:30:00',298,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,57,PAD ,PARDI          ,'23:40:00','23:42:00',308,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,58,UVD ,UDVADA         ,'23:48:00','23:50:00',314,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,59,VAPI,VAPI           ,'23:59:00','00:02:00',322,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,60,KEB ,KARAMBELI      ,'00:09:00','00:11:00',330,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,61,BLD ,BHILAD         ,'00:17:00','00:19:00',335,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,62,SJN ,SANJAN         ,'00:29:00','00:31:00',346,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,63,UBR ,UMBARGAM ROAD  ,'00:37:00','00:39:00',352,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,64,GVD ,GHOLVAD        ,'00:48:00','00:50:00',361,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,65,DRD ,DAHANU ROAD    ,'01:06:00','01:08:00',372,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,66,VGN ,VANGAON        ,'01:21:00','01:23:00',384,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,67,BOR ,BOISAR         ,'01:32:00','01:34:00',393,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,68,PLG ,PALGHAR        ,'01:48:00','01:50:00',405,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,69,KLV ,KELVA ROAD     ,'02:01:00','02:03:00',413,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,70,SAH ,SAPHALE        ,'02:12:00','02:14:00',419,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,71,VR  ,VIRAR          ,'02:41:00','02:43:00',436,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,72,BSR ,VASAI ROAD     ,'03:01:00','03:03:00',444,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,73,BVI ,BORIVALI       ,'03:23:00','03:25:00',462,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,74,DDR ,DADAR          ,'04:03:00','04:05:00',486,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
'59442',AHMEDABAD PASS ,75,BCT ,MUMBAI CENTRAL ,'04:35:00','00:00:00',491,ADI ,AHMEDABAD JN   ,BCT ,MUMBAI CENTRAL 
